1282015128712552450,1281900490939408384,1594491200000,2020-07-11,23:43:20,+0530,787779838488698880,rcsteeb,Robert Steeb,,Well I had COVID 19 in December lasted five days lung hurt with dry cough for a few weeks. I blamed the dog for the cough but she did not buy it.,['bazmd'],[],[],1,0,1,[],[],https://twitter.com/rcsteeb/status/1282015128712552450,False,,0,,,,,,,"[{'user_id': '787779838488698880', 'username': 'rcsteeb'}, {'user_id': '2725052742', 'username': 'bazmd'}]",,,,
1281990415563010050,1281989616606814209,1594485307000,2020-07-11,22:05:07,+0530,167559919,bubbapower,Power To The People #KBF,,"2. ""The virus is transmitted person-to-person via droplets and contaminated surfaces""
""Symptoms include shortness of breath, fever and dry cough""
The similarities are extraordinary
#plandemic #Scamdemic #COVID__19  pic.twitter.com/fGya9Brof1",[],[],['https://pbs.twimg.com/media/EcqKzKaXgAcKsbg.png'],1,3,4,"['#plandemic', '#scamdemic', '#covid__19']",[],https://twitter.com/bubbapower/status/1281990415563010050,False,,0,,,,,,,"[{'user_id': '167559919', 'username': 'bubbapower'}]",,,,
1281988643620450304,1281988643620450304,1594484885000,2020-07-11,21:58:05,+0530,2504521145,mimaf09,Mima,,"✴️ Appointments are available in Phoenix TODAY ✴️

If you are concerned that you might have been exposed to someone with COVID-19 or are experiencing any symptoms such as fever or dry cough, call 1-844-549-1851. A member of our team will schedule you for an appointment.",[],[],[],0,0,0,[],[],https://twitter.com/mimaf09/status/1281988643620450304,False,,0,,,,,,,"[{'user_id': '2504521145', 'username': 'mimaf09'}]",,,,
1281982470104256516,1281982470104256516,1594483413000,2020-07-11,21:33:33,+0530,1278603882562715649,etimeszw,Economic Times Zimbabwe,,"Here are 10 signs you may have Covid-19:

▪︎ Shortness of breath
▪︎ Fever
▪︎ Dry cough
▪︎ Chills & body aches
▪︎ Sudden confusion
▪︎ Digestive issues
▪︎ Pink eye
▪︎ Loss of smell & taste
▪︎ Fatigue
▪︎ Headache, sore throat, congestion
#Covid_19",[],[],[],0,0,0,['#covid_19'],[],https://twitter.com/ETimesZw/status/1281982470104256516,False,,0,,,,,,,"[{'user_id': '1278603882562715649', 'username': 'ETimesZw'}]",,,,
1281980298591236097,1281980298591236097,1594482895000,2020-07-11,21:24:55,+0530,1876351213,rukimini_12,@desi,,@CovidIndiaSeva is dry cough a symptom of covid-19,['covidindiaseva'],[],[],0,0,0,[],[],https://twitter.com/Rukimini_12/status/1281980298591236097,False,,0,,,,,,,"[{'user_id': '1876351213', 'username': 'Rukimini_12'}, {'user_id': '1243227921726066688', 'username': 'CovidIndiaSeva'}]",,,,
1281974623748358146,1281974623748358146,1594481542000,2020-07-11,21:02:22,+0530,1249553729910706177,lihao93502068,lihao,,"Here are 10 signs you may have Covid-19:

▪︎ Shortness of breath
▪︎ Fever
▪︎ Dry cough
▪︎ Chills & body aches
▪︎ Sudden confusion
▪︎ Digestive issues
▪︎ Pink eye
▪︎ Loss of smell & taste
▪︎ Fatigue
▪︎ Headache, sore throat, congestion  https://cnn.it/38XIVjz ",[],['https://cnn.it/38XIVjz'],[],0,0,0,[],[],https://twitter.com/lihao93502068/status/1281974623748358146,False,,0,,,,,,,"[{'user_id': '1249553729910706177', 'username': 'lihao93502068'}]",,,,
1281966912562442241,1281966912562442241,1594479704000,2020-07-11,20:31:44,+0530,224707338,mr_deeny,حياة الدين عمر👳🏿‍♂️,,"Here are 10 signs you may have Covid-19:

▪︎ Shortness of breath
▪︎ Fever
▪︎ Dry cough
▪︎ Chills & body aches
▪︎ Sudden confusion
▪︎ Digestive issues
▪︎ Pink eye
▪︎ Loss of smell & taste
▪︎ Fatigue
▪︎ Headache, sore throat, congestion",[],[],[],0,1,1,[],[],https://twitter.com/Mr_Deeny/status/1281966912562442241,False,,0,,,,,,,"[{'user_id': '224707338', 'username': 'Mr_Deeny'}]",,,,
1281958797347450880,1281958797347450880,1594477769000,2020-07-11,19:59:29,+0530,2280659170,khandayashiq,AsHiq RK,,"Here are 10 signs you may have Covid-19:

▪︎ Shortness of breath
▪︎ Fever
▪︎ Dry cough
▪︎ Chills & body aches
▪︎ Sudden confusion
▪︎ Digestive issues
▪︎ Pink eye
▪︎ Loss of smell & taste
▪︎ Fatigue
▪︎ Headache, sore throat, congestion  https://cnn.it/38XIVjz ",[],['https://cnn.it/38XIVjz'],[],0,0,1,[],[],https://twitter.com/KHAndayAsHiq/status/1281958797347450880,False,,0,,,,,,,"[{'user_id': '2280659170', 'username': 'KHAndayAsHiq'}]",,,,
1281957889201111047,1281957889201111047,1594477553000,2020-07-11,19:55:53,+0530,2866065967,zeugmausa,Adam Oz MD,,"Here are 10 signs you may have Covid-19:

▪︎ Shortness of breath
▪︎ Fever
▪︎ Dry cough
▪︎ Chills & body aches
▪︎ Sudden confusion
▪︎ Digestive issues
▪︎ Pink eye
▪︎ Loss of smell & taste
▪︎ Fatigue
▪︎ Headache, sore throat, congestion",[],[],[],0,0,0,[],[],https://twitter.com/zeugmausa/status/1281957889201111047,False,,0,,,,,,,"[{'user_id': '2866065967', 'username': 'zeugmausa'}]",,,,
1281945130161725440,1281945130161725440,1594474511000,2020-07-11,19:05:11,+0530,1672452854,tiranga_sena,TIRANGA SENA,,"Here are 10 signs you may have Covid-19:

▪︎ Shortness of breath
▪︎ Fever
▪︎ Dry cough
▪︎ Chills & body aches
▪︎ Sudden confusion
▪︎ Digestive issues
▪︎ Pink eye
▪︎ Loss of smell & taste
▪︎ Fatigue
▪︎ Headache, sore throat, congestion  https://cnn.it/38XIVjz ",[],['https://cnn.it/38XIVjz'],[],0,0,1,[],[],https://twitter.com/Tiranga_Sena/status/1281945130161725440,False,,0,,,,,,,"[{'user_id': '1672452854', 'username': 'Tiranga_Sena'}]",,,,
