1282014923225104384,1282014923225104384,1594491151000,2020-07-11,23:42:31,+0530,703279290851282944,healthi_guide,Healthi Guide,,Is a #Sore #Throat a #Symptom of COVID-19? -  https://www.healthiguide.com/health/is-a-sore-throat-a-symptom-of-covid-19/?utm_source=TW&utm_medium=35055&utm_campaign=SNAP … - #Coughing #COVID19 #SoreThroat #Tested - #Health pic.twitter.com/hgO216X2fs,[],['https://www.healthiguide.com/health/is-a-sore-throat-a-symptom-of-covid-19/?utm_source=TW&utm_medium=35055&utm_campaign=SNAP'],['https://pbs.twimg.com/media/Ecqhx19U4AAD98-.jpg'],0,0,0,"['#sore', '#throat', '#symptom', '#coughing', '#covid19', '#sorethroat', '#tested', '#health']",[],https://twitter.com/Healthi_Guide/status/1282014923225104384,False,,0,,,,,,,"[{'user_id': '703279290851282944', 'username': 'Healthi_Guide'}]",,,,
1282013855623913473,1282013855623913473,1594490896000,2020-07-11,23:38:16,+0530,30602621,dare_re_ya,Dr. Atkinson,,"Yep, so my sister tested positive for Covid-19. She had a cough, fever , chills, body aches, & a sore throat..",[],[],[],3,0,4,[],[],https://twitter.com/Dare_Re_Ya/status/1282013855623913473,False,,0,,,,,,,"[{'user_id': '30602621', 'username': 'Dare_Re_Ya'}]",,,,
1282008641638367237,1281960315924680704,1594489653000,2020-07-11,23:17:33,+0530,276043376,tosh_em,P R O F E S S O R,,"If your symptoms meet the case definition of COVID-19 (sore throat,  difficultyin breathing or coughing) or if you have been in contact with an infected person, you will be tested.","['ndwandwesiya', 'phumlilemd']",[],[],0,0,1,[],[],https://twitter.com/Tosh_em/status/1282008641638367237,False,,0,,,,,,,"[{'user_id': '276043376', 'username': 'Tosh_em'}, {'user_id': '1262049354015223810', 'username': 'NdwandweSiya'}, {'user_id': '727439634813341698', 'username': 'PhumlileMD'}]",,,,
1282003223256211458,1282003223256211458,1594488361000,2020-07-11,22:56:01,+0530,765296159099277312,maryhelenearle1,Mary Helen M Earle,,"My Covid-19 experience update- only napping a few hours/day, headaches sporadic, minor sore throat and cough. Still dizzy and difficulty focusing. Plan to be symptom free by Monday🙃.
Thank you for your messages of hope, concern and love. @EnloeMagnetHS",['enloemagneths'],[],[],0,0,8,[],[],https://twitter.com/MaryHelenEarle1/status/1282003223256211458,False,,0,,,,,,,"[{'user_id': '765296159099277312', 'username': 'MaryHelenEarle1'}, {'user_id': '761564492165775360', 'username': 'EnloeMagnetHS'}]",,,,
1281982470104256516,1281982470104256516,1594483413000,2020-07-11,21:33:33,+0530,1278603882562715649,etimeszw,Economic Times Zimbabwe,,"Here are 10 signs you may have Covid-19:

▪︎ Shortness of breath
▪︎ Fever
▪︎ Dry cough
▪︎ Chills & body aches
▪︎ Sudden confusion
▪︎ Digestive issues
▪︎ Pink eye
▪︎ Loss of smell & taste
▪︎ Fatigue
▪︎ Headache, sore throat, congestion
#Covid_19",[],[],[],0,0,0,['#covid_19'],[],https://twitter.com/ETimesZw/status/1281982470104256516,False,,0,,,,,,,"[{'user_id': '1278603882562715649', 'username': 'ETimesZw'}]",,,,
1281974623748358146,1281974623748358146,1594481542000,2020-07-11,21:02:22,+0530,1249553729910706177,lihao93502068,lihao,,"Here are 10 signs you may have Covid-19:

▪︎ Shortness of breath
▪︎ Fever
▪︎ Dry cough
▪︎ Chills & body aches
▪︎ Sudden confusion
▪︎ Digestive issues
▪︎ Pink eye
▪︎ Loss of smell & taste
▪︎ Fatigue
▪︎ Headache, sore throat, congestion  https://cnn.it/38XIVjz ",[],['https://cnn.it/38XIVjz'],[],0,0,0,[],[],https://twitter.com/lihao93502068/status/1281974623748358146,False,,0,,,,,,,"[{'user_id': '1249553729910706177', 'username': 'lihao93502068'}]",,,,
1281966912562442241,1281966912562442241,1594479704000,2020-07-11,20:31:44,+0530,224707338,mr_deeny,حياة الدين عمر👳🏿‍♂️,,"Here are 10 signs you may have Covid-19:

▪︎ Shortness of breath
▪︎ Fever
▪︎ Dry cough
▪︎ Chills & body aches
▪︎ Sudden confusion
▪︎ Digestive issues
▪︎ Pink eye
▪︎ Loss of smell & taste
▪︎ Fatigue
▪︎ Headache, sore throat, congestion",[],[],[],0,1,1,[],[],https://twitter.com/Mr_Deeny/status/1281966912562442241,False,,0,,,,,,,"[{'user_id': '224707338', 'username': 'Mr_Deeny'}]",,,,
1281962746146205696,1281962744237850629,1594478711000,2020-07-11,20:15:11,+0530,993904080031371264,ggukclst,kim⁷,,"and that includes COVID patients. With all the PPE's and safety prec we did, it doesn't mean we are exempted for this virus. YES, i was tested positive for COVID-19. from that ""i thought it's just ordinary sore throat and cold & coughs"" it turned out to be the worst+++",[],[],[],1,0,0,[],[],https://twitter.com/ggukclst/status/1281962746146205696,False,,0,,,,,,,"[{'user_id': '993904080031371264', 'username': 'ggukclst'}]",,,,
1281958797347450880,1281958797347450880,1594477769000,2020-07-11,19:59:29,+0530,2280659170,khandayashiq,AsHiq RK,,"Here are 10 signs you may have Covid-19:

▪︎ Shortness of breath
▪︎ Fever
▪︎ Dry cough
▪︎ Chills & body aches
▪︎ Sudden confusion
▪︎ Digestive issues
▪︎ Pink eye
▪︎ Loss of smell & taste
▪︎ Fatigue
▪︎ Headache, sore throat, congestion  https://cnn.it/38XIVjz ",[],['https://cnn.it/38XIVjz'],[],0,0,1,[],[],https://twitter.com/KHAndayAsHiq/status/1281958797347450880,False,,0,,,,,,,"[{'user_id': '2280659170', 'username': 'KHAndayAsHiq'}]",,,,
1281957889201111047,1281957889201111047,1594477553000,2020-07-11,19:55:53,+0530,2866065967,zeugmausa,Adam Oz MD,,"Here are 10 signs you may have Covid-19:

▪︎ Shortness of breath
▪︎ Fever
▪︎ Dry cough
▪︎ Chills & body aches
▪︎ Sudden confusion
▪︎ Digestive issues
▪︎ Pink eye
▪︎ Loss of smell & taste
▪︎ Fatigue
▪︎ Headache, sore throat, congestion",[],[],[],0,0,0,[],[],https://twitter.com/zeugmausa/status/1281957889201111047,False,,0,,,,,,,"[{'user_id': '2866065967', 'username': 'zeugmausa'}]",,,,
1281945130161725440,1281945130161725440,1594474511000,2020-07-11,19:05:11,+0530,1672452854,tiranga_sena,TIRANGA SENA,,"Here are 10 signs you may have Covid-19:

▪︎ Shortness of breath
▪︎ Fever
▪︎ Dry cough
▪︎ Chills & body aches
▪︎ Sudden confusion
▪︎ Digestive issues
▪︎ Pink eye
▪︎ Loss of smell & taste
▪︎ Fatigue
▪︎ Headache, sore throat, congestion  https://cnn.it/38XIVjz ",[],['https://cnn.it/38XIVjz'],[],0,0,1,[],[],https://twitter.com/Tiranga_Sena/status/1281945130161725440,False,,0,,,,,,,"[{'user_id': '1672452854', 'username': 'Tiranga_Sena'}]",,,,
